TimeStamp,ch1,ch2
340697.8677,13654.19,12944.6
340697.8717,13630.06,12946.56
340697.8757,13696.39,13025.67
340697.8797,13710.69,13051.94
340697.8837,13677.74,13040.83
340697.8877,13649.08,13026.53
340697.8917,13628.72,13010.65
340697.8957,13702.06,13074.4
340697.8997,13720.42,13077.88
340697.9037,13684.47,13041.5
340697.9077,13649.94,13003.26
340697.9117,13617.8,12970.64
340697.9157,13687.9,13033.15
340697.9197,13709.93,13051.03
340697.9237,13673.26,13024.86
340697.9277,13628.77,12983.8
340697.9317,13586.05,12946.08
340697.9357,13650.94,13014.65
340697.9397,13660.86,13018.75
340697.9437,13613.03,12968.97
340697.9477,13561.77,12917.47
340697.9517,13520.62,12881.23
340697.9557,13602.4,12966.54
340697.9597,13629.15,12996.1
340697.9637,13593.96,12963.44
340697.9677,13554.86,12929.39
340697.9717,13518.86,12897.83
340697.9757,13607.69,12991.33
340697.9797,13639.02,13022.95
340697.9837,13609.84,12999.3
340697.9877,13596.2,12980.27
340697.9917,13561.68,12945.84
340697.9957,13653.9,13045.22
340697.9997,13686.85,13088.75
340698.0037,13635.83,13045.26
340698.0077,13599.54,13012.41
340698.0117,13567.59,12981.56
340698.0157,13654.76,13078.02
340698.0197,13680.13,13106.73
340698.0237,13625.34,13053.8
340698.0277,13568.31,12999.73
340698.0317,13513.52,12948.47
340698.0357,13606.12,13050.41
340698.0397,13643.74,13084.6
340698.0437,13597.2,13033.58
340698.0477,13540.17,12984.47
340698.0517,13486.48,12933.35
340698.0557,13581.66,13038.54
340698.0597,13614.32,13078.02
340698.0637,13564.35,13027.34
340698.0677,13510.85,12973.6
340698.0717,13464.26,12925.53
340698.0757,13565.11,13033.3
340698.0797,13600.73,13075.02
340698.0837,13549.95,13026.19
340698.0877,13495.11,12973.41
340698.0917,13450.53,12930.92
340698.0957,13551.9,13042.64
340698.0997,13582.61,13078.12
340698.1037,13527.35,13027.67
340698.1077,13469.98,12969.92
340698.1117,13422.16,12915.52
340698.1157,13521.01,13020.18
340698.1196,13550.66,13058.23
340698.1236,13500.22,13010.46
340698.1276,13449.86,12955.67
340698.1316,13404.56,12908.36
340698.1356,13515.04,13018.56
340698.1396,13558.77,13062.43
340698.1436,13513.38,13013.65
340698.1476,13459.49,12958.58
340698.1516,13414.67,12909.6
340698.1556,13523.25,13022.33
340698.1596,13565.59,13064.82
340698.1636,13518.48,13015.13
340698.1676,13463.07,12962.01
340698.1716,13417.29,12915.09
340698.1756,13530.73,13034.25
340698.1796,13575.7,13081.22
340698.1836,13529.83,13032.82
340698.1876,13475.56,12979.22
340698.1916,13431.07,12934.59
340698.1956,13545.94,13057.38
340698.1996,13589.86,13105.54
340698.2036,13540.32,13055.14
340698.2076,13490.11,13000.92
340698.2116,13445.67,12954.76
340698.2156,13561.01,13080.17
340698.2196,13610.89,13130.33
340698.2236,13563.3,13082.89
340698.2276,13512.09,13029.48
340698.2316,13469.89,12985.85
340698.2356,13587.95,13110.73
340698.2396,13636.4,13155.84
340698.2436,13590.05,13106.73
340698.2476,13537.89,13056.71
340698.2516,13495.11,13012.84
340698.2556,13615.9,13133.53
340698.2596,13662.96,13178.4
340698.2636,13614.32,13127.42
340698.2676,13560.34,13071.16
340698.2716,13516.81,13024.95
340698.2756,13630.77,13144.78
340698.2796,13674.31,13190.46
340698.2836,13630.11,13141.16
340698.2876,13579.04,13085.99
340698.2916,13533.45,13039.69
340698.2956,13648.23,13155.13
340698.2996,13689.42,13196.66
340698.3036,13639.36,13143.92
340698.3076,13590.05,13087.42
340698.3116,13543.18,13043.5
340698.3156,13657.38,13160.61
340698.3196,13698.96,13200.95
340698.3236,13643.36,13143.68
340698.3276,13590.0,13084.94
340698.3316,13549.76,13042.88
340698.3356,13660.1,13154.79
340698.3396,13697.29,13192.8
340698.3436,13649.42,13144.92
340698.3476,13606.5,13079.45
340698.3516,13567.26,13031.39
340698.3556,13659.86,13141.11
340698.3596,13689.9,13168.96
340698.3636,13650.47,13124.99
340698.3676,13599.78,13072.83
340698.3716,13561.44,13022.62
340698.3756,13668.87,13121.84
340698.3796,13694.43,13153.94
340698.3836,13635.11,13109.45
340698.3876,13589.62,13059.28
340698.3916,13558.68,13024.0
340698.3956,13666.77,13123.7
340698.3996,13698.87,13148.36
340698.4036,13651.71,13100.91
340698.4076,13602.4,13049.79
340698.4116,13572.79,13016.27
340698.4156,13680.89,13116.31
340698.4196,13710.41,13142.4
340698.4236,13661.2,13091.71
340698.4276,13610.56,13045.22
340698.4316,13583.95,13016.99
340698.4356,13678.46,13106.4
340698.4396,13692.48,13126.04
340698.4436,13663.63,13091.38
340698.4476,13613.94,13057.71
340698.4516,13580.32,13030.44
340698.4556,13664.58,13109.83
340698.4596,13681.75,13118.08
340698.4636,13647.13,13069.3
340698.4676,13619.57,13037.97
340698.4716,13596.3,13025.43
340698.4756,13658.57,13088.94
340698.4796,13665.73,13093.62
340698.4836,13656.57,13085.41
340698.4876,13651.52,13101.01
340698.4916,13627.24,13104.73
340698.4956,13704.21,13169.53
340698.4996,13714.94,13166.0
340698.5036,13704.35,13152.79
340698.5076,13690.43,13145.5
340698.5116,13678.65,13142.06
340698.5155,13722.23,13183.5
340698.5195,13701.11,13147.93
340698.5235,13673.83,13122.23
340698.5275,13649.32,13124.94
340698.5315,13665.39,13151.08
340698.5355,13743.35,13223.55
340698.5395,13738.78,13191.22
340698.5435,13752.13,13205.01
340698.5475,13838.1,13346.34
340698.5515,13812.11,13324.31
340698.5555,13858.08,13338.23
340698.5595,13853.6,13324.02
340698.5635,13808.4,13275.53
340698.5675,13756.66,13236.43
340698.5715,13742.83,13227.66
340698.5755,13799.57,13258.27
340698.5795,13784.98,13225.22
340698.5835,13745.21,13193.04
340698.5875,13720.75,13175.63
340698.5915,13713.36,13181.21
340698.5955,13770.53,13226.03
340698.5995,13753.61,13198.19
340698.6035,13709.93,13166.62
340698.6075,13693.29,13159.23
340698.6115,13682.99,13153.84
340698.6155,13744.26,13192.51
340698.6195,13749.22,13190.94
340698.6235,13714.89,13164.47
340698.6275,13695.15,13156.94
340698.6315,13685.66,13159.8
340698.6355,13745.69,13202.14
340698.6395,13748.65,13195.37
340698.6435,13720.56,13164.43
340698.6475,13694.24,13139.68
340698.6515,13675.26,13126.9
340698.6555,13730.67,13173.53
340698.6595,13727.38,13167.19
340698.6635,13689.09,13135.15
340698.6675,13663.1,13111.97
340698.6715,13642.79,13094.67
340698.6755,13704.97,13143.3
340698.6795,13716.79,13145.88
340698.6835,13694.34,13117.98
340698.6875,13673.5,13097.81
340698.6915,13657.71,13080.79
340698.6955,13722.18,13135.48
340698.6995,13732.48,13143.54
340698.7035,13700.11,13118.03
340698.7075,13672.16,13098.38
340698.7115,13651.28,13084.13
340698.7155,13718.42,13148.69
340698.7195,13733.29,13163.76
340698.7235,13704.59,13136.87
340698.7275,13673.83,13113.64
340698.7315,13647.61,13092.42
340698.7355,13715.94,13157.56
340698.7395,13744.55,13183.5
340698.7435,13715.17,13157.13
340698.7475,13679.22,13130.14
340698.7515,13654.42,13109.54
340698.7555,13731.05,13182.12
340698.7595,13753.32,13202.86
340698.7635,13721.37,13173.72
340698.7675,13683.08,13142.21
340698.7715,13657.76,13124.56
340698.7755,13733.01,13203.81
340698.7795,13748.93,13219.64
340698.7835,13717.84,13188.84
340698.7875,13685.51,13154.37
340698.7915,13651.99,13124.75
340698.7955,13721.71,13195.56
340698.7995,13741.64,13208.1
340698.8035,13701.01,13168.24
340698.8075,13660.48,13125.47
340698.8115,13626.43,13090.09
340698.8155,13701.68,13166.38
340698.8195,13722.61,13186.65
340698.8235,13681.08,13142.64
340698.8275,13636.97,13097.67
340698.8315,13599.92,13060.48
340698.8355,13673.88,13131.72
340698.8395,13693.76,13146.31
340698.8435,13649.42,13095.62
340698.8475,13600.49,13044.98
340698.8515,13555.91,13001.59
340698.8555,13632.44,13073.78
340698.8595,13657.48,13089.56
340698.8635,13617.8,13048.32
340698.8675,13570.98,13003.68
340698.8715,13529.45,12961.82
340698.8755,13615.51,13046.89
340698.8795,13649.51,13080.22
340698.8835,13613.99,13052.51
340698.8875,13579.18,13017.18
340698.8915,13547.33,12982.18
340698.8955,13637.12,13075.54
340698.8995,13668.3,13105.54
340698.9035,13624.81,13060.29
340698.9075,13579.27,13015.32
340698.9114,13540.13,12979.18
340698.9154,13634.44,13074.21
340698.9194,13663.87,13101.87
340698.9234,13616.75,13056.18
340698.9274,13569.07,13007.93
340698.9314,13531.73,12968.73
340698.9354,13635.54,13074.97
340698.9394,13677.26,13112.17
340698.9434,13636.16,13071.25
340698.9474,13588.33,13025.19
340698.9514,13545.23,12986.14
340698.9554,13643.6,13090.76
340698.9594,13672.93,13123.7
340698.9634,13619.38,13074.92
340698.9674,13564.02,13021.04
340698.9714,13516.38,12979.32
340698.9754,13620.71,13087.46
340698.9794,13658.33,13124.04
340698.9834,13609.32,13076.55
340698.9874,13559.25,13027.0
340698.9914,13514.81,12986.42
340698.9954,13625.53,13100.1
340698.9994,13668.01,13141.2
340699.0034,13617.23,13094.28
340699.0074,13565.11,13041.69
340699.0114,13522.05,12998.73
340699.0154,13629.1,13108.3
340699.0194,13670.83,13147.4
340699.0234,13622.95,13097.29
340699.0274,13566.88,13041.4
340699.0314,13520.86,12998.96
340699.0354,13631.92,13112.74
340699.0394,13670.4,13146.45
340699.0434,13616.99,13089.37
340699.0474,13560.34,13037.83
340699.0514,13518.29,13003.83
340699.0554,13630.58,13121.08
340699.0594,13675.98,13160.13
340699.0634,13631.87,13106.06
340699.0674,13574.7,13052.04
340699.0714,13526.92,13011.55
340699.0754,13638.93,13122.85
340699.0794,13680.41,13157.27
340699.0834,13627.24,13105.49
340699.0874,13571.41,13052.37
340699.0914,13529.49,13007.36
340699.0954,13643.41,13121.27
340699.0994,13685.28,13155.41
340699.1034,13632.16,13102.25
340699.1074,13575.08,13050.27
340699.1114,13536.5,13014.37
340699.1154,13646.41,13127.04
340699.1194,13681.22,13155.89
340699.1234,13631.44,13101.01
340699.1274,13575.41,13045.36
340699.1314,13531.5,13005.5
340699.1354,13643.98,13116.55
340699.1394,13680.13,13146.59
340699.1434,13631.3,13095.9
340699.1474,13579.85,13050.94
340699.1514,13544.04,13015.84
340699.1554,13653.23,13117.7
340699.1594,13685.61,13147.02
340699.1634,13643.65,13100.43
340699.1674,13596.25,13056.18
340699.1714,13550.47,13018.37
340699.1754,13651.75,13110.21
340699.1794,13688.23,13135.05
340699.1834,13638.83,13089.13
340699.1874,13587.14,13041.45
340699.1914,13556.96,13010.12
340699.1954,13654.81,13109.64
340699.1994,13682.08,13129.9
340699.2034,13636.97,13078.41
340699.2074,13592.1,13029.05
340699.2114,13548.85,13006.59
340699.2154,13635.97,13092.33
340699.2194,13668.01,13109.49
340699.2234,13630.15,13067.77
340699.2274,13587.91,13030.63
340699.2314,13562.01,13011.12
340699.2354,13653.23,13099.15
340699.2394,13679.36,13122.66
340699.2434,13647.46,13086.08
340699.2474,13615.18,13059.28
340699.2514,13597.49,13048.7
340699.2554,13703.16,13132.62
340699.2594,13727.76,13149.45
340699.2634,13684.42,13114.64
340699.2674,13629.44,13089.09
340699.2714,13598.01,13069.44
340699.2754,13681.03,13128.66
340699.2794,13695.96,13130.14
340699.2834,13653.38,13100.82
340699.2874,13626.53,13070.06
340699.2914,13607.12,13056.04
340699.2954,13670.97,13115.12
340699.2994,13687.99,13120.7
340699.3034,13662.39,13102.49
340699.3073,13636.64,13093.28
340699.3113,13632.06,13102.91
340699.3153,13708.31,13167.19
340699.3193,13705.3,13151.6
340699.3233,13665.73,13118.65
340699.3273,13639.59,13105.3
340699.3313,13633.25,13116.5
340699.3353,13708.55,13176.11
340699.3393,13721.99,13170.77
340699.3433,13692.86,13141.92
340699.3473,13663.77,13111.02
340699.3513,13660.67,13099.05
340699.3553,13722.47,13134.77
340699.3593,13682.32,13098.24
340699.3633,13679.12,13120.37
340699.3673,13801.86,13254.83
340699.3713,13769.34,13237.19
340699.3753,13757.37,13215.16
340699.3793,13797.52,13253.02
340699.3833,13773.2,13231.71
340699.3873,13745.83,13206.29
340699.3913,13747.12,13221.55
340699.3953,13802.72,13257.31
340699.3993,13797.67,13237.38
340699.4033,13771.01,13222.51
340699.4073,13746.88,13213.4
340699.4113,13737.68,13215.26
340699.4153,13785.75,13234.52
340699.4193,13769.68,13196.14
340699.4233,13728.05,13156.65
340699.4273,13700.15,13139.87
340699.4313,13700.92,13141.11
340699.4353,13754.99,13183.83
340699.4393,13752.13,13175.16
340699.4433,13734.96,13158.04
340699.4473,13727.29,13161.71
340699.4513,13720.94,13164.43
340699.4553,13769.63,13196.76
340699.4593,13765.53,13190.75
340699.4633,13744.88,13175.63
340699.4673,13731.15,13164.62
340699.4713,13722.52,13165.81
340699.4753,13766.91,13197.38
340699.4793,13759.81,13181.74
340699.4833,13728.43,13157.37
340699.4873,13711.12,13144.88
340699.4913,13706.78,13150.65
340699.4953,13751.56,13181.59
340699.4993,13744.88,13165.95
340699.5033,13715.22,13138.72
340699.5073,13702.39,13135.34
340699.5113,13712.41,13156.37
340699.5153,13765.29,13200.0
340699.5193,13762.67,13188.65
340699.5233,13733.34,13167.53
340699.5273,13708.64,13157.04
340699.5313,13701.73,13156.56
340699.5353,13754.08,13193.75
340699.5393,13747.41,13182.07
340699.5433,13720.75,13158.75
340699.5473,13705.26,13145.11
340699.5513,13703.16,13144.02
340699.5553,13759.23,13178.35
340699.5593,13754.32,13173.39
340699.5633,13721.42,13154.32
340699.5673,13701.58,13141.11
340699.5713,13692.76,13141.82
340699.5753,13744.83,13189.27
340699.5793,13741.21,13183.79
340699.5833,13717.7,13162.04
340699.5873,13697.82,13147.64
340699.5913,13690.47,13140.73
340699.5953,13744.79,13184.79
340699.5993,13738.68,13175.39
340699.6033,13709.07,13147.74
340699.6073,13693.24,13132.34
340699.6113,13683.89,13122.75
340699.6153,13735.01,13173.77
340699.6193,13734.63,13175.2
340699.6233,13704.64,13151.22
340699.6273,13683.32,13130.67
340699.6313,13676.17,13123.85
340699.6353,13737.39,13179.83
340699.6393,13741.07,13184.17
340699.6433,13711.5,13164.33
340699.6473,13687.56,13143.02
340699.6513,13671.16,13129.9
340699.6553,13723.47,13179.07
340699.6593,13723.57,13177.78
340699.6633,13697.05,13158.7
340699.6673,13674.07,13140.06
340699.6713,13659.62,13126.18
340699.6753,13718.37,13175.58
340699.6793,13728.1,13180.93
340699.6833,13698.91,13152.98
340699.6873,13673.26,13130.62
340699.6913,13658.67,13115.55
340699.6953,13715.17,13172.1
340699.6993,13722.8,13182.21
340699.7034,13694.48,13148.26
340699.7074,13669.68,13123.51
340699.7114,13655.24,13107.97
340699.7154,13714.94,13167.57
340699.7194,13727.48,13177.92
340699.7234,13700.44,13151.46
340699.7274,13673.69,13129.47
340699.7314,13658.67,13113.79
340699.7354,13722.56,13174.54
340699.7394,13728.67,13185.07
340699.7434,13701.54,13158.37
340699.7474,13678.98,13134.29
340699.7514,13657.52,13117.17
340699.7554,13721.28,13181.78
340699.7594,13727.95,13188.32
340699.7634,13690.81,13154.32
340699.7674,13673.26,13139.25
340699.7714,13659.43,13128.33
340699.7754,13725.47,13197.71
340699.7794,13741.97,13210.82
340699.7834,13710.21,13177.35
340699.7874,13682.08,13140.49
340699.7914,13661.34,13117.51
340699.7954,13731.53,13186.17
340699.7994,13749.41,13197.42
340699.8034,13713.79,13158.56
340699.8074,13683.56,13139.92
340699.8114,13661.96,13123.51
340699.8154,13723.42,13183.55
340699.8194,13736.15,13194.28
340699.8234,13708.55,13162.9
340699.8274,13674.45,13129.67
340699.8314,13645.51,13104.34
340699.8352,13720.99,13176.01
340699.8392,13739.92,13192.37
340699.8432,13700.25,13152.41
340699.8472,13659.57,13112.45
340699.8512,13639.17,13091.9
340699.8552,13718.42,13168.43
340699.8592,13737.87,13183.31
340699.8632,13699.44,13145.5
340699.8672,13660.86,13109.07
340699.8712,13634.64,13081.5
340699.8752,13717.46,13160.42
340699.8792,13738.87,13177.44
340699.8832,13700.63,13138.44
340699.8872,13660.24,13100.15
340699.8912,13628.29,13072.87
340699.8952,13708.5,13149.17
340699.8992,13732.53,13167.76
340699.9032,13694.91,13129.81
340699.9072,13653.8,13092.28
340699.9112,13620.04,13062.86
340699.9152,13700.92,13139.87
340699.9192,13727.48,13158.99
340699.9232,13688.76,13120.46
340699.9272,13645.46,13081.84
340699.9312,13614.08,13050.51
340699.9352,13702.68,13131.1
340699.9392,13727.57,13151.93
340699.9432,13688.47,13112.83
340699.9472,13645.03,13068.82
340699.9512,13614.13,13039.35
340699.9552,13703.54,13125.28
340699.9592,13725.52,13144.45
340699.9632,13684.08,13104.68
340699.9672,13644.55,13065.86
340699.9712,13610.03,13035.25
340699.9752,13697.72,13123.7
340699.9792,13725.62,13147.83
340699.9832,13686.75,13108.87
340699.9872,13644.17,13070.63
340699.9912,13610.41,13040.83
340699.9952,13702.01,13128.47
340699.9992,13731.29,13148.4
340700.0032,13689.9,13107.4
340700.0072,13648.46,13071.87
340700.0112,13612.89,13042.4
340700.0152,13706.26,13129.33
340700.0192,13734.39,13151.79
340700.0232,13691.57,13112.26
340700.0272,13648.32,13074.97
340700.0312,13613.65,13043.31
340700.0352,13705.78,13129.09
340700.0392,13732.34,13149.55
340700.0432,13690.76,13109.35
340700.0472,13649.51,13071.2
340700.0512,13618.85,13045.07
340700.0552,13707.35,13128.0
340700.0592,13733.58,13146.5
340700.0632,13692.81,13110.35
340700.0672,13655.38,13072.06
340700.0712,13621.38,13044.74
340700.0752,13709.93,13128.43
340700.0792,13735.39,13147.26
340700.0832,13691.33,13105.3
340700.0872,13646.89,13065.82
340700.0912,13608.27,13030.72
340700.0952,13700.3,13116.12
340700.0991,13733.34,13145.45
340700.1031,13695.1,13110.21
340700.1071,13653.18,13070.01
340700.1111,13622.67,13040.02
340700.1151,13707.21,13120.13
340700.1191,13733.44,13136.63
340700.1231,13693.38,13096.91
340700.1271,13649.89,13059.71
340700.1311,13617.99,13032.87
340700.1351,13705.3,13113.45
340700.1391,13728.29,13132.86
340700.1431,13692.48,13096.0
340700.1471,13653.71,13059.19
340700.1511,13622.52,13034.54
340700.1551,13708.64,13111.64
340700.1591,13731.96,13126.99
340700.1631,13688.52,13086.99
340700.1671,13648.65,13053.66
340700.1711,13620.52,13036.4
340700.1751,13699.82,13107.92
340700.1791,13720.04,13120.03
340700.1831,13682.37,13084.7
340700.1871,13648.18,13053.23
340700.1911,13624.67,13033.53
340700.1951,13701.92,13103.2
340700.1991,13722.56,13117.12
340700.2031,13687.28,13089.61
340700.2071,13652.42,13067.91
340700.2111,13627.15,13051.37
340700.2151,13711.12,13120.99
340700.2191,13733.96,13134.86
340700.2231,13694.05,13102.1
340700.2271,13660.05,13068.87
340700.2311,13637.26,13049.94
340700.2351,13715.36,13119.99
340700.2391,13728.76,13127.38
340700.2431,13691.57,13096.72
340700.2471,13653.33,13065.05
340700.2511,13627.96,13046.74
340700.2551,13709.64,13116.89
340700.2591,13729.76,13125.75
340700.2631,13695.0,13095.43
340700.2671,13661.62,13069.11
340700.2711,13636.54,13056.47
340700.2751,13715.22,13125.04
340700.2791,13733.53,13136.91
340700.2831,13695.19,13104.68
340700.2871,13659.38,13072.68
340700.2911,13638.69,13061.62
340700.2951,13714.27,13127.76
340700.2991,13732.48,13135.2
340700.3031,13699.29,13106.06
340700.3071,13663.06,13077.93
340700.3111,13639.17,13064.77
340700.3151,13712.12,13130.71
340700.3191,13725.66,13137.72
340700.3231,13691.57,13102.49
340700.3271,13659.19,13075.4
340700.3311,13637.21,13060.43
340700.3351,13709.64,13130.48
340700.3391,13725.71,13136.29
340700.3431,13692.81,13102.49
340700.3471,13660.24,13075.26
340700.3511,13636.4,13057.81
340700.3551,13708.31,13122.46
340700.3591,13726.0,13134.62
340700.3631,13692.81,13104.58
340700.3671,13663.82,13082.08
340700.3711,13647.37,13070.58
340700.3751,13723.9,13136.87
340700.3791,13734.87,13140.25
340700.3831,13697.77,13109.88
340700.3871,13663.34,13084.37
340700.3911,13641.31,13068.87
340700.3951,13713.5,13135.48
340700.3991,13725.81,13141.44
340700.4031,13689.0,13111.21
340700.4071,13658.67,13085.08
340700.4111,13644.55,13068.73
340700.4151,13718.65,13130.62
340700.4191,13727.24,13134.91
340700.4231,13698.29,13113.93
340700.4271,13663.58,13085.37
340700.4311,13637.35,13065.96
340700.4351,13714.7,13131.33
340700.4391,13731.91,13138.87
340700.4431,13699.1,13109.73
340700.4471,13665.15,13082.17
340700.4511,13642.5,13066.05
340700.4551,13716.56,13132.86
340700.4591,13728.76,13137.72
340700.4631,13698.48,13109.11
340700.4671,13670.02,13084.17
340700.4711,13646.08,13068.58
340700.4751,13719.51,13130.86
340700.4791,13734.44,13136.1
340700.4831,13699.06,13104.58
340700.4871,13665.53,13076.16
340700.4911,13647.13,13067.87
340700.495,13720.99,13133.91
340700.499,13730.91,13138.58
340700.503,13697.05,13106.68
340700.507,13661.53,13079.5
340700.511,13641.22,13063.53
340700.515,13719.94,13126.76
340700.519,13731.53,13130.14
340700.523,13696.58,13101.05
340700.527,13666.39,13080.93
340700.531,13641.41,13063.48
340700.535,13712.98,13126.14
340700.539,13727.81,13131.19
340700.543,13693.05,13099.0
340700.547,13656.28,13071.2
340700.551,13638.45,13060.62
340700.555,13717.56,13128.19
340700.559,13727.57,13131.72
340700.563,13688.28,13099.15
340700.567,13659.72,13072.59
340700.571,13642.27,13058.85
340700.575,13715.55,13125.95
340700.579,13728.86,13130.62
340700.583,13694.24,13101.82
340700.587,13659.1,13075.31
340700.591,13641.03,13061.72
340700.595,13712.98,13123.8
340700.599,13722.42,13128.14
340700.603,13691.62,13101.25
340700.607,13656.57,13073.35
340700.611,13638.64,13058.23
340700.615,13716.51,13131.1
340700.619,13730.19,13136.29
340700.623,13700.49,13103.58
340700.627,13670.06,13077.83
340700.631,13648.27,13064.34
340700.635,13720.94,13128.62
340700.639,13732.72,13131.81
340700.643,13700.25,13100.91
340700.647,13669.16,13076.83
340700.651,13646.27,13061.62
340700.655,13715.13,13122.13
340700.659,13730.19,13129.05
340700.663,13698.05,13101.39
340700.667,13660.15,13074.45
340700.671,13637.4,13059.67
340700.675,13713.65,13124.66
340700.679,13732.2,13128.9
340700.683,13699.82,13103.11
340700.687,13658.95,13077.69
340700.691,13623.1,13053.47
340700.695,13709.88,13120.03
340700.699,13740.54,13132.91
340700.703,13699.68,13101.2
340700.707,13666.54,13075.54
340700.711,13645.89,13061.0
340700.715,13721.42,13126.52
340700.719,13732.39,13131.38
340700.723,13701.25,13102.82
340700.727,13672.16,13076.83
340700.731,13648.46,13066.29
340700.735,13718.46,13129.19
340700.739,13727.86,13131.81
340700.743,13695.86,13105.44
340700.747,13672.26,13081.12
340700.751,13654.81,13067.06
340700.755,13726.43,13128.81
340700.7589,13733.25,13130.48
340700.7629,13699.68,13099.62
340700.7669,13669.87,13073.73
340700.7709,13650.09,13057.33
340700.7749,13723.04,13123.32
340700.7789,13729.48,13125.85
340700.7829,13696.43,13100.53
340700.7869,13666.06,13076.26
340700.7909,13640.36,13058.71
340700.7949,13712.79,13124.47
340700.7989,13732.58,13128.95
340700.8029,13701.68,13101.01
340700.8069,13667.11,13077.21
340700.8109,13645.79,13063.38
340700.8149,13719.7,13126.95
340700.8189,13732.72,13132.38
340700.8229,13701.58,13102.2
340700.8269,13667.78,13074.11
340700.8309,13643.31,13060.71
340700.8349,13716.65,13122.42
340700.8389,13728.29,13123.94
340700.8429,13694.19,13093.0
340700.8469,13663.58,13069.3
340700.8509,13644.6,13052.94
340700.8549,13722.9,13122.46
340700.8589,13730.19,13130.52
340700.8629,13692.24,13100.43
340700.8669,13664.96,13078.41
340700.8709,13645.89,13063.48
340700.8749,13720.13,13125.61
340700.8789,13733.1,13129.47
340700.8829,13700.34,13102.15
340700.8869,13668.59,13079.69
340700.8909,13641.5,13063.24
340700.8949,13715.94,13124.37
340700.8989,13731.15,13128.38
340700.9029,13699.34,13101.48
340700.9069,13667.68,13075.97
340700.9109,13639.98,13057.38
340700.9149,13718.61,13125.23
340700.9189,13732.01,13131.14
340700.9229,13700.49,13101.53
340700.9269,13672.07,13075.5
340700.9309,13647.37,13060.14
340700.9349,13719.13,13121.56
340700.9389,13730.67,13126.04
340700.9429,13692.29,13097.81
340700.9469,13661.0,13070.87
340700.9509,13644.32,13055.95
340700.9549,13716.65,13118.32
340700.9589,13729.38,13123.42
340700.9629,13693.53,13092.66
340700.9669,13662.63,13069.11
340700.9709,13644.41,13057.19
340700.9749,13717.37,13121.27
340700.9789,13729.24,13124.66
340700.9829,13696.96,13092.76
340700.9869,13667.59,13072.64
340700.9909,13645.27,13058.47
340700.9949,13720.47,13122.23
340700.9989,13734.87,13129.76
340701.0029,13700.68,13101.63
340701.0069,13671.21,13074.92
340701.0109,13649.89,13059.71
340701.0149,13721.42,13118.22
340701.0189,13730.58,13122.75
340701.0228,13694.48,13096.72
340701.0268,13662.48,13070.49
340701.0308,13636.64,13052.8
340701.0348,13698.39,13111.02
340701.0388,13725.33,13120.56
340701.0428,13713.6,13101.01
340701.0468,13679.22,13080.03
340701.0508,13659.53,13065.91
340701.0548,13741.3,13133.15
340701.0588,13747.17,13137.25
340701.0628,13723.76,13115.93
340701.0668,13703.54,13101.53
340701.0708,13672.73,13078.26
340701.0748,13738.44,13136.2
340701.0788,13750.75,13138.63
340701.0828,13713.31,13106.16
340701.0868,13680.27,13082.51
340701.0908,13665.82,13070.11
340701.0948,13739.54,13133.72
340701.0988,13756.61,13137.49
340701.1028,13722.52,13108.11
340701.1068,13686.71,13082.6
340701.1108,13661.96,13066.25
340701.1148,13733.34,13130.19
340701.1188,13745.26,13133.19
340701.1228,13708.07,13103.3
340701.1268,13678.6,13076.55
340701.1308,13661.72,13061.05
340701.1348,13733.48,13125.18
340701.1388,13743.31,13128.95
340701.1428,13711.93,13099.24
340701.1468,13681.37,13073.88
340701.1508,13660.05,13057.95
340701.1548,13729.1,13119.13
340701.1588,13742.26,13127.42
340701.1628,13712.69,13105.11
340701.1668,13675.74,13077.07
340701.1708,13655.28,13058.62
340701.1748,13731.62,13120.84
340701.1788,13743.21,13126.18
340701.1828,13705.35,13099.86
340701.1868,13672.5,13074.07
340701.1908,13649.89,13058.23
340701.1948,13725.47,13122.46
340701.1988,13743.93,13131.14
340701.2028,13708.31,13101.39
340701.2068,13675.6,13074.78
340701.2108,13658.48,13061.38
340701.2148,13730.67,13124.52
340701.2188,13742.21,13131.29
340701.2228,13708.5,13102.58
340701.2268,13671.69,13077.17
340701.2308,13650.66,13060.95
340701.2348,13721.66,13121.8
340701.2388,13737.25,13128.0
340701.2428,13708.26,13104.2
340701.2468,13677.03,13078.17
340701.2508,13657.0,13062.76
340701.2548,13728.19,13124.52
340701.2588,13742.45,13130.05
340701.2628,13704.83,13101.53
340701.2668,13664.87,13070.39
340701.2708,13651.18,13054.94
340701.2748,13732.34,13122.04
340701.2788,13746.22,13128.33
340701.2828,13705.49,13098.91
340701.2868,13675.12,13076.12
340701.2908,13655.38,13061.48
340701.2948,13723.99,13120.56
340701.2988,13739.78,13129.05
340701.3028,13707.16,13097.67
340701.3068,13676.93,13074.02
340701.3108,13656.05,13059.24
340701.3148,13726.47,13121.89
340701.3188,13737.35,13127.38
340701.3228,13704.02,13099.82
340701.3268,13674.88,13074.11
340701.3308,13655.33,13058.38
340701.3348,13726.62,13120.8
340701.3388,13737.35,13124.9
340701.3428,13705.4,13097.1
340701.3468,13671.07,13070.54
340701.3508,13648.32,13052.61
340701.3548,13728.33,13116.74
340701.3588,13745.69,13123.9
340701.3628,13713.03,13096.91
340701.3668,13682.46,13072.11
340701.3708,13659.29,13056.38
340701.3748,13729.76,13119.65
