TimeStamp,ch1,ch2
340342.1353,16189.0,15047.46
340342.1393,16123.92,14985.56
340342.1433,16037.7,14905.6
340342.1473,16161.11,15029.1
340342.1513,16245.99,15105.3
340342.1553,16186.05,15042.97
340342.1593,16123.25,14982.75
340342.1633,16040.28,14909.79
340342.1673,16149.24,15026.76
340342.1713,16232.49,15100.19
340342.1753,16177.99,15039.26
340342.1793,16114.9,14975.6
340342.1833,16037.18,14901.35
340342.1873,16146.38,15011.36
340342.1913,16228.2,15089.7
340342.1953,16173.41,15034.87
340342.1993,16110.8,14971.64
340342.2033,16027.69,14893.34
340342.2073,16142.99,15010.55
340342.2113,16227.72,15089.85
340342.2153,16167.59,15027.48
340342.2193,16103.79,14969.02
340342.2233,16023.45,14897.25
340342.2273,16143.75,15012.84
340342.2313,16235.16,15094.19
340342.2353,16173.27,15033.29
340342.2393,16113.33,14973.12
340342.2433,16032.89,14893.25
340342.2473,16141.56,14998.49
340342.2513,16238.41,15090.52
340342.2552,16183.14,15037.01
340342.2592,16118.29,14976.65
340342.2632,16035.18,14903.36
340342.2672,16145.37,15020.52
340342.2712,16235.5,15101.48
340342.2752,16176.99,15039.68
340342.2792,16120.58,14978.94
340342.2832,16046.48,14907.08
340342.2872,16154.72,15020.18
340342.2912,16247.56,15103.2
340342.2952,16183.24,15039.26
340342.2992,16120.58,14979.94
340342.3032,16049.39,14909.17
340342.3072,16158.63,15021.71
340342.3112,16247.42,15107.16
340342.3152,16187.96,15047.84
340342.3192,16124.63,14983.61
340342.3232,16045.05,14910.8
340342.3272,16153.81,15024.52
340342.3312,16250.33,15106.58
340342.3352,16191.15,15044.4
340342.3392,16128.92,14986.85
340342.3432,16048.1,14913.85
340342.3472,16153.58,15019.04
340342.3512,16241.89,15098.81
340342.3552,16187.81,15047.89
340342.3592,16124.39,14988.19
340342.3632,16046.1,14915.04
340342.3672,16154.1,15021.37
340342.3712,16245.03,15103.82
340342.3752,16190.1,15050.22
340342.3792,16135.07,14991.43
340342.3832,16050.15,14913.94
340342.3871,16154.77,15025.47
340342.3911,16251.76,15109.02
340342.3951,16190.2,15044.55
340342.3991,16132.17,14988.47
340342.4031,16054.92,14919.9
340342.4071,16157.39,15028.14
340342.4111,16252.47,15113.83
340342.4151,16200.21,15056.61
340342.4191,16142.75,14999.34
340342.4231,16060.78,14918.95
340342.4271,16160.2,15020.85
340342.4311,16255.33,15106.73
340342.4351,16200.83,15053.42
340342.4391,16140.75,14999.58
340342.4431,16056.3,14922.33
340342.4471,16157.82,15025.71
340342.4511,16256.95,15112.21
340342.4551,16206.08,15057.14
340342.4591,16142.8,14996.91
340342.4631,16053.54,14913.56
340342.4671,16157.77,15022.18
340342.4711,16254.81,15115.26
340342.4751,16195.01,15055.8
340342.4791,16140.42,14998.01
340342.4831,16058.64,14918.09
340342.4871,16158.92,15025.62
340342.4911,16256.86,15112.26
340342.4951,16193.34,15047.12
340342.4991,16127.68,14990.28
340342.5031,16044.62,14912.85
340342.5071,16145.9,15020.32
340342.5111,16246.61,15117.55
340342.5151,16191.77,15061.05
340342.519,16130.4,15002.78
340342.523,16043.62,14917.66
340342.527,16143.75,15015.32
340342.531,16246.08,15107.87
340342.535,16195.54,15052.84
340342.539,16139.8,15000.11
340342.543,16054.35,14918.47
340342.547,16152.43,15020.18
340342.551,16253.62,15120.17
340342.555,16194.63,15060.67
340342.559,16136.93,15001.49
340342.563,16056.68,14920.38
340342.567,16158.54,15019.13
340342.571,16255.0,15110.97
340342.575,16192.96,15054.42
340342.579,16130.31,14998.77
340342.583,16049.91,14919.04
340342.587,16155.2,15015.51
340342.591,16254.81,15107.06
340342.595,16201.21,15057.61
340342.599,16137.79,15000.39
340342.603,16048.15,14912.65
340342.607,16143.85,15011.55
340342.611,16247.47,15108.44
340342.615,16193.73,15052.51
340342.619,16129.16,14991.0
340342.623,16041.57,14908.32
340342.627,16135.74,15009.83
340342.631,16242.22,15110.78
340342.635,16190.82,15056.37
340342.639,16132.31,14996.67
340342.643,16045.62,14910.27
340342.647,16139.08,15002.68
340342.651,16244.41,15099.67
340342.655,16193.53,15047.7
340342.659,16132.64,14991.52
340342.663,16043.09,14909.65
340342.667,16135.6,15008.4
340342.671,16237.98,15104.34
340342.675,16185.95,15049.98
340342.679,16129.11,14994.0
340342.683,16039.09,14908.6
340342.687,16135.5,15002.44
340342.691,16243.89,15105.54
340342.695,16186.38,15046.36
340342.699,16128.45,14991.81
340342.703,16037.47,14907.93
340342.707,16128.4,14998.63
340342.711,16236.64,15097.67
340342.715,16178.99,15037.59
340342.719,16122.44,14988.76
340342.723,16036.08,14907.89
340342.727,16121.06,14999.82
340342.731,16233.83,15100.72
340342.735,16187.05,15044.5
340342.739,16125.35,14983.27
340342.743,16039.95,14902.78
340342.747,16133.02,15001.2
340342.751,16246.18,15103.25
340342.755,16194.11,15045.79
340342.759,16134.26,14988.52
340342.763,16045.0,14907.5
340342.767,16135.65,15002.25
340342.771,16239.55,15103.96
340342.775,16189.0,15047.79
340342.779,16136.6,14994.67
340342.7829,16046.57,14912.03
340342.7869,16131.64,14998.72
340342.7909,16245.65,15105.63
340342.7949,16193.39,15050.46
340342.7989,16136.7,14995.0
340342.8029,16050.44,14912.08
340342.8069,16139.08,15002.35
340342.8109,16247.23,15105.54
340342.8149,16188.77,15046.74
340342.8189,16134.55,14995.48
340342.8229,16044.9,14913.13
340342.8269,16132.5,15001.87
340342.8309,16243.98,15105.49
340342.8349,16191.87,15046.55
340342.8389,16129.92,14985.75
340342.8429,16047.19,14911.37
340342.8469,16138.89,15005.26
340342.8509,16254.43,15112.31
340342.8549,16201.31,15057.04
340342.8589,16143.28,15001.73
340342.8629,16050.63,14916.04
340342.8669,16134.26,15003.49
340342.8709,16249.23,15110.83
340342.8749,16196.11,15056.8
340342.8789,16137.17,14999.06
340342.8829,16044.19,14909.51
340342.8869,16119.82,14992.86
340342.8909,16241.03,15106.35
340342.8949,16195.87,15054.61
340342.8989,16135.98,14997.05
340342.9029,16043.0,14909.94
340342.9069,16127.78,14994.24
340342.9109,16248.18,15104.92
340342.9148,16196.92,15051.99
340342.9188,16135.93,14995.15
340342.9228,16042.9,14912.03
340342.9268,16120.72,14995.0
340342.9308,16230.16,15100.77
340342.9348,16178.8,15043.64
340342.9388,16121.25,14984.47
340342.9428,16035.56,14905.17
340342.9468,16116.1,14993.0
340342.9508,16238.02,15108.11
340342.9548,16190.39,15054.51
340342.9588,16134.79,14998.1
340342.9628,16044.33,14914.71
340342.9668,16121.34,14995.53
340342.9708,16236.26,15104.49
340342.9748,16183.0,15050.41
340342.9788,16126.3,14990.76
340342.9828,16033.37,14903.12
340342.9868,16113.43,14986.42
340342.9908,16238.21,15104.01
340342.9948,16189.2,15052.7
340342.9988,16131.31,14995.24
340343.0028,16040.09,14909.98
340343.0068,16118.24,14990.95
340343.0108,16240.88,15099.62
340343.0148,16188.39,15045.22
340343.0188,16133.21,14994.81
340343.0228,16040.37,14908.94
340343.0268,16113.19,14989.52
340343.0308,16235.07,15103.15
340343.0348,16185.24,15048.17
340343.0388,16125.97,14988.85
340343.0428,16033.37,14902.07
340343.0467,16119.48,14991.19
340343.0507,16243.98,15105.3
340343.0547,16191.58,15050.41
340343.0587,16131.59,14993.81
340343.0627,16039.37,14906.79
340343.0667,16112.85,14985.42
340343.0707,16234.07,15098.53
340343.0747,16184.09,15045.17
340343.0787,16130.93,14995.72
340343.0827,16044.05,14912.94
340343.0867,16113.33,14988.09
340343.0907,16234.5,15099.19
340343.0947,16183.28,15047.84
340343.0987,16131.12,14997.77
340343.1027,16040.99,14910.8
340343.1067,16113.9,14987.57
340343.1107,16230.78,15095.9
340343.1147,16180.42,15043.17
340343.1187,16124.54,14995.24
340343.1227,16037.42,14910.65
340343.1267,16111.09,14988.71
340343.1307,16231.92,15101.15
340343.1347,16183.81,15048.55
340343.1387,16123.63,14993.1
340343.1427,16031.03,14903.02
340343.1467,16109.04,14981.8
340343.1507,16230.73,15097.14
340343.1547,16182.09,15045.31
340343.1587,16122.82,14989.28
340343.1627,16031.36,14903.59
340343.1667,16102.94,14977.55
340343.1707,16228.73,15100.15
340343.1747,16184.9,15054.8
340343.1787,16131.83,15002.44
340343.1827,16035.46,14912.89
340343.1867,16103.7,14980.46
340343.1907,16233.64,15100.19
340343.1947,16189.53,15051.8
340343.1987,16132.98,14995.05
340343.2027,16043.14,14906.65
340343.2067,16112.76,14978.08
340343.2107,16239.69,15097.67
340343.2147,16194.54,15050.37
340343.2187,16137.08,15000.01
340343.2227,16042.33,14910.27
340343.2267,16111.57,14981.8
340343.2307,16240.5,15101.82
340343.2347,16199.35,15054.13
340343.2387,16141.23,15000.15
340343.2427,16046.91,14908.6
340343.2467,16115.48,14978.74
340343.2507,16244.7,15102.34
340343.2547,16200.83,15054.99
340343.2587,16142.75,14998.53
340343.2627,16050.05,14909.41
340343.2667,16116.33,14982.65
340343.2707,16243.6,15105.3
340343.2747,16195.25,15054.42
340343.2787,16133.93,14992.48
340343.2827,16042.19,14909.32
340343.2867,16107.37,14975.6
340343.2907,16240.69,15093.71
340343.2947,16199.11,15048.7
340343.2987,16141.23,14996.39
340343.3027,16049.86,14909.94
340343.3067,16107.61,14977.27
340343.3106,16233.59,15099.0
340343.3146,16194.97,15054.51
340343.3186,16140.03,15000.01
340343.3226,16050.87,14913.61
340343.3266,16111.52,14977.12
340343.3306,16245.37,15104.2
340343.3346,16205.69,15061.81
340343.3386,16150.14,15008.17
340343.3426,16057.92,14921.14
340343.3466,16123.49,14990.38
340343.3506,16252.23,15109.83
340343.3546,16202.88,15061.81
340343.3586,16140.08,15005.49
340343.3626,16044.43,14913.18
340343.3666,16102.27,14975.07
340343.3706,16227.53,15096.9
340343.3746,16190.77,15045.74
340343.3786,16149.9,15003.64
340343.3826,16061.36,14922.05
340343.3866,16119.15,14983.08
340343.3906,16248.42,15107.25
340343.3946,16206.27,15057.71
340343.3986,16147.38,15002.06
340343.4026,16054.39,14913.51
340343.4066,16112.47,14975.36
340343.4106,16240.31,15097.91
340343.4146,16197.64,15053.13
340343.4186,16139.75,14999.87
340343.4226,16049.48,14913.32
340343.4266,16112.33,14976.17
340343.4306,16251.47,15107.82
340343.4346,16207.84,15065.1
340343.4386,16150.81,15009.83
340343.4425,16054.3,14916.9
340343.4465,16107.51,14974.31
340343.4505,16235.73,15098.1
340343.4545,16194.15,15053.23
340343.4585,16140.89,15000.2
340343.4625,16049.53,14910.37
340343.4665,16101.36,14968.59
340343.4705,16231.44,15098.67
340343.4745,16191.44,15056.85
340343.4785,16142.7,15004.59
340343.4825,16051.68,14916.04
340343.4865,16103.46,14971.64
340343.4905,16233.16,15095.76
340343.4945,16194.11,15052.75
340343.4985,16138.08,14999.44
340343.5025,16044.09,14909.22
340343.5065,16100.36,14970.97
340343.5105,16233.97,15100.19
340343.5145,16194.77,15050.89
340343.5185,16138.51,14991.05
340343.5225,16041.66,14897.54
340343.5265,16097.83,14961.63
340343.5305,16229.49,15093.81
340343.5345,16187.29,15050.94
340343.5385,16136.31,15000.92
340343.5425,16047.05,14912.8
340343.5465,16097.45,14964.96
340343.5505,16234.45,15088.94
340343.5545,16196.97,15047.84
340343.5585,16138.75,14999.68
340343.5625,16042.33,14911.61
340343.5665,16089.16,14962.72
340343.5705,16231.25,15099.62
340343.5745,16196.73,15061.05
340343.5785,16140.37,15003.16
340343.5825,16043.52,14905.65
340343.5865,16096.16,14958.53
340343.5905,16232.78,15087.46
340343.5945,16195.78,15046.74
340343.5985,16141.56,14994.34
340343.6025,16048.62,14911.08
340343.6065,16097.79,14966.39
340343.6105,16235.21,15097.0
340343.6145,16192.91,15050.6
340343.6185,16132.36,14991.0
340343.6225,16042.33,14909.7
340343.6265,16087.06,14963.58
340343.6305,16224.82,15092.99
340343.6345,16193.49,15051.22
340343.6385,16143.85,14998.87
340343.6425,16049.05,14910.75
340343.6465,16089.82,14956.86
340343.6505,16228.11,15090.13
340343.6545,16195.73,15052.22
340343.6585,16137.6,14996.05
340343.6625,16045.43,14911.8
340343.6665,16094.21,14964.92
340343.6705,16231.78,15094.38
340343.6745,16201.07,15055.66
340343.6785,16151.48,15005.02
340343.6825,16052.92,14909.79
340343.6865,16090.87,14959.0
340343.6905,16235.54,15100.77
340343.6945,16203.6,15062.05
340343.6985,16148.76,15007.26
340343.7025,16058.59,14923.77
340343.7064,16100.79,14971.26
340343.7104,16233.64,15096.62
340343.7144,16200.83,15060.47
340343.7184,16148.14,15010.31
340343.7224,16055.54,14921.91
340343.7264,16099.41,14969.88
340343.7304,16238.02,15104.06
340343.7344,16204.31,15068.25
340343.7384,16145.33,15012.17
340343.7424,16051.01,14922.29
340343.7464,16095.59,14968.4
340343.7504,16236.45,15104.72
340343.7544,16202.74,15070.58
340343.7584,16141.18,15008.59
340343.7624,16046.91,14917.18
340343.7664,16092.4,14963.91
340343.7704,16232.68,15096.62
340343.7744,16199.78,15055.66
340343.7784,16145.04,15006.88
340343.7824,16051.72,14924.91
340343.7864,16089.35,14972.12
340343.7904,16228.73,15109.78
340343.7944,16198.3,15072.06
340343.7984,16144.09,15010.69
340343.8024,16050.67,14920.76
340343.8064,16087.53,14962.39
340343.8104,16229.97,15096.33
340343.8144,16201.69,15062.81
340343.8184,16140.99,15006.16
340343.8224,16046.43,14917.42
340343.8264,16085.2,14960.86
340343.8304,16223.53,15098.1
340343.8344,16192.58,15057.8
340343.8383,16140.42,15004.68
340343.8423,16050.25,14917.04
340343.8463,16083.58,14956.29
340343.8503,16224.53,15091.37
340343.8543,16193.39,15051.03
340343.8583,16131.21,14990.76
340343.8623,16038.13,14908.94
340343.8663,16074.13,14951.99
340343.8703,16222.62,15094.95
340343.8743,16194.54,15061.67
340343.8783,16136.31,15002.73
340343.8823,16045.0,14914.37
340343.8863,16080.86,14953.42
340343.8903,16226.15,15089.9
340343.8943,16196.16,15050.94
340343.8983,16139.32,14995.39
340343.9023,16046.67,14905.41
340343.9063,16081.34,14943.51
340343.9103,16226.53,15088.99
340343.9143,16188.81,15054.13
340343.9183,16133.07,15000.49
340343.9223,16051.2,14916.09
340343.9263,16088.63,14955.57
340343.9303,16232.44,15093.76
340343.9343,16203.55,15060.71
340343.9383,16147.19,15008.21
340343.9423,16049.34,14916.95
340343.9463,16076.28,14949.94
340343.9503,16220.29,15087.18
340343.9543,16193.53,15057.37
340343.9583,16143.71,15012.46
340343.9623,16053.87,14923.53
340343.9663,16082.67,14952.95
340343.9703,16223.29,15092.66
340343.9743,16195.25,15061.9
340343.9783,16137.27,15004.73
340343.9823,16047.05,14919.19
340343.9863,16074.95,14950.13
340343.9903,16218.81,15087.08
340343.9943,16187.96,15054.42
340343.9983,16129.88,14999.87
340344.0023,16036.32,14911.7
340344.0063,16069.56,14949.7
340344.0103,16220.95,15092.8
340344.0143,16192.82,15058.52
340344.0183,16134.69,14999.58
340344.0223,16048.15,14916.71
340344.0263,16075.28,14950.13
340344.0303,16223.15,15091.56
340344.0343,16196.49,15063.72
340344.0383,16138.22,15006.5
340344.0423,16048.72,14917.28
340344.0463,16070.51,14951.28
340344.0503,16219.24,15098.62
340344.0543,16197.44,15067.15
340344.0583,16143.37,15009.79
340344.0623,16060.07,14928.87
340344.0663,16085.48,14959.77
340344.0703,16228.15,15098.81
340344.0743,16198.16,15063.05
340344.0783,16140.89,15008.59
340344.0823,16049.82,14922.81
340344.0863,16074.09,14955.24
340344.0903,16221.24,15097.76
340344.0943,16195.35,15066.77
340344.0983,16135.27,15009.31
340344.1022,16043.62,14922.33
340344.1062,16066.12,14948.89
340344.1102,16218.62,15090.99
340344.1142,16199.78,15061.43
340344.1182,16139.27,15004.35
340344.1222,16048.05,14919.0
340344.1262,16068.75,14946.51
340344.1302,16217.09,15088.46
340344.1342,16192.01,15055.09
340344.1382,16137.98,15004.92
340344.1422,16045.72,14921.57
340344.1462,16064.6,14945.18
340344.1502,16217.19,15086.8
340344.1542,16197.02,15059.38
340344.1582,16138.27,15002.16
340344.1622,16045.95,14919.95
340344.1662,16063.5,14946.75
340344.1702,16214.04,15089.18
340344.1742,16194.82,15061.38
340344.1782,16136.84,15005.07
340344.1822,16042.76,14917.38
340344.1862,16060.4,14941.84
340344.1902,16212.89,15087.94
340344.1942,16193.68,15061.57
340344.1982,16135.31,15002.3
340344.2022,16042.62,14918.38
340344.2062,16055.68,14941.5
340344.2102,16202.12,15081.31
340344.2142,16191.15,15059.43
340344.2182,16134.79,15001.11
340344.2222,16046.53,14915.04
340344.2262,16059.02,14933.73
340344.2302,16206.65,15078.12
340344.2341,16188.05,15055.42
340344.2381,16132.07,15001.01
340344.2421,16044.19,14918.47
340344.2461,16056.97,14940.03
340344.2501,16205.79,15081.12
340344.2541,16190.24,15056.9
340344.2581,16131.5,15000.77
340344.2621,16044.0,14914.8
340344.2661,16064.31,14935.11
340344.2701,16218.0,15078.93
340344.2741,16203.12,15056.75
340344.2781,16142.61,15001.97
340344.2821,16050.91,14919.14
340344.2861,16062.88,14937.5
340344.2901,16209.13,15079.5
340344.2941,16194.63,15057.28
340344.2981,16139.94,15003.4
340344.3021,16045.76,14915.18
340344.3061,16056.73,14929.96
340344.3101,16211.13,15078.74
340344.3141,16192.96,15060.38
340344.3181,16132.79,15002.63
340344.3221,16041.42,14915.71
340344.3261,16051.68,14930.58
340344.3301,16203.6,15077.45
340344.3341,16187.15,15060.14
340344.3381,16133.93,15008.93
340344.3421,16047.58,14920.71
340344.3461,16055.25,14932.68
340344.3501,16204.41,15076.11
340344.3541,16189.48,15052.27
340344.3581,16136.79,14999.68
340344.3621,16045.62,14914.66
340344.3661,16051.06,14928.39
340344.3701,16200.97,15077.35
340344.3741,16187.91,15055.47
340344.3781,16128.02,14997.15
340344.3821,16041.23,14912.32
340344.3861,16049.1,14920.38
340344.3901,16202.88,15068.63
340344.3941,16192.82,15051.51
340344.3981,16133.83,14993.0
340344.4021,16042.85,14909.32
340344.4061,16049.34,14921.86
340344.4101,16204.26,15072.25
340344.4141,16189.82,15052.03
340344.4181,16127.87,14998.77
340344.4221,16040.57,14912.56
340344.4261,16049.91,14923.19
340344.4301,16204.74,15074.21
340344.4341,16196.54,15058.47
340344.4381,16139.65,15004.16
340344.4421,16049.43,14916.47
340344.4461,16049.67,14922.53
340344.4501,16202.79,15072.73
340344.4541,16191.77,15054.9
340344.4581,16137.55,15003.87
340344.4621,16049.1,14924.1
340344.4661,16045.24,14930.39
340344.4701,16198.68,15080.6
340344.4741,16195.68,15064.72
340344.4781,16134.26,15003.4
340344.4821,16043.57,14917.28
340344.4861,16045.52,14925.05
340344.4901,16198.88,15075.02
340344.4941,16191.34,15060.62
340344.498,16130.12,15002.2
340344.502,16040.33,14916.33
340344.506,16040.52,14922.29
340344.51,16189.05,15069.53
340344.514,16184.9,15060.33
340344.518,16130.31,15004.64
340344.522,16043.47,14918.04
340344.526,16042.95,14923.05
340344.53,16196.16,15074.16
340344.534,16185.33,15059.43
340344.538,16128.4,15003.68
340344.542,16043.76,14919.9
340344.546,16035.75,14916.42
340344.55,16181.61,15058.28
340344.554,16184.38,15056.71
340344.558,16130.12,15007.88
340344.562,16039.04,14924.05
340344.566,16039.04,14925.15
340344.57,16190.86,15071.49
340344.574,16185.71,15059.04
340344.578,16131.93,15003.3
340344.582,16045.48,14917.52
340344.586,16039.09,14916.04
340344.59,16187.15,15061.52
340344.594,16182.14,15050.41
340344.598,16124.68,14997.15
340344.602,16033.6,14911.32
340344.606,16029.26,14914.13
340344.61,16189.77,15068.34
340344.614,16190.01,15058.71
340344.618,16131.07,15002.63
340344.622,16044.24,14918.57
340344.626,16034.8,14914.71
340344.6299,16183.86,15063.24
340344.6339,16183.66,15057.14
340344.6379,16124.92,15000.54
340344.6419,16039.18,14915.8
340344.6459,16031.31,14911.18
340344.6499,16180.99,15056.71
340344.6539,16185.43,15053.94
340344.6579,16131.16,15001.58
340344.6619,16041.42,14920.9
340344.6659,16031.55,14920.81
340344.6699,16187.48,15069.3
340344.6739,16191.1,15062.19
340344.6779,16132.79,15001.11
340344.6819,16049.67,14920.9
340344.6859,16047.48,14923.57
340344.6899,16194.77,15072.49
340344.6939,16186.38,15062.72
340344.6979,16129.78,15005.11
340344.7019,16040.42,14918.52
340344.7059,16029.41,14918.04
340344.7099,16187.0,15069.2
340344.7139,16192.87,15063.19
340344.7179,16139.56,15012.03
340344.7219,16055.11,14933.25
340344.7259,16052.53,14938.17
340344.7299,16210.75,15102.77
340344.7339,16226.2,15111.73
340344.7379,16185.91,15075.59
340344.7419,16124.87,15028.05
340344.7459,16142.61,15059.28
340344.7499,16322.38,15247.82
340344.7539,16367.82,15280.11
340344.7579,16354.71,15253.26
340344.7618,16304.4,15192.84
340344.7658,16313.22,15205.24
340344.7698,16477.68,15361.5
340344.7738,16482.78,15359.69
340344.7778,16428.42,15296.99
340344.7818,16341.35,15206.01
340344.7858,16317.27,15190.03
340344.7898,16449.02,15314.1
340344.7938,16432.62,15288.26
340344.7978,16359.9,15220.45
340344.8018,16255.81,15129.81
340344.8058,16224.62,15104.44
340344.8098,16356.04,15235.43
340344.8138,16348.32,15221.17
340344.8178,16281.89,15154.03
340344.8218,16187.81,15066.91
340344.8258,16162.21,15046.88
340344.8298,16305.88,15185.98
340344.8338,16298.87,15175.25
340344.8378,16230.78,15109.21
340344.8418,16143.28,15022.47
340344.8458,16113.57,15004.83
340344.8498,16257.57,15146.3
340344.8538,16259.43,15139.53
340344.8578,16194.63,15076.88
340344.8618,16101.65,14991.91
340344.8658,16075.42,14971.88
340344.8698,16223.19,15111.35
340344.8738,16231.3,15112.26
340344.8778,16171.27,15055.28
340344.8818,16084.63,14972.07
340344.8858,16059.97,14952.38
340344.8898,16209.99,15098.38
340344.8938,16214.8,15098.19
340344.8978,16152.91,15036.73
340344.9018,16067.75,14953.19
340344.9058,16048.86,14936.26
340344.9098,16201.12,15082.89
340344.9138,16207.79,15082.98
340344.9178,16147.52,15020.75
340344.9218,16064.93,14946.18
340344.9258,16042.33,14933.4
340344.9298,16199.3,15079.79
340344.9338,16210.84,15082.12
340344.9378,16152.96,15024.62
340344.9418,16071.13,14943.46
340344.9458,16047.38,14924.96
340344.9498,16191.39,15068.39
340344.9538,16203.93,15073.21
340344.9578,16144.71,15014.94
340344.9618,16063.26,14936.4
340344.9658,16040.76,14923.29
340344.9698,16190.91,15071.44
340344.9738,16199.59,15076.83
340344.9778,16136.93,15015.7
340344.9818,16056.21,14934.97
340344.9858,16031.84,14914.75
340344.9898,16190.44,15064.53
340344.9938,16212.89,15075.88
340344.9978,16150.71,15014.65
340345.0018,16062.79,14933.97
340345.0058,16034.65,14916.85
340345.0098,16186.53,15064.19
340345.0138,16202.93,15073.59
340345.0178,16137.74,15010.64
340345.0218,16054.92,14932.11
340345.0257,16027.17,14911.08
340345.0297,16181.95,15059.19
340345.0337,16204.5,15071.82
340345.0377,16140.99,15009.98
340345.0417,16061.69,14935.07
340345.0457,16038.09,14917.42
340345.0497,16191.34,15063.19
340345.0537,16200.97,15065.53
340345.0577,16139.99,15006.69
340345.0617,16059.88,14931.97
340345.0657,16030.03,14909.22
340345.0697,16175.61,15052.7
340345.0737,16191.91,15061.76
340345.0777,16136.22,15006.16
340345.0817,16055.16,14932.21
340345.0857,16020.49,14904.07
340345.0897,16173.22,15052.37
340345.0937,16201.88,15069.68
340345.0977,16141.42,15005.92
340345.1017,16057.68,14926.77
340345.1057,16029.65,14903.02
340345.1097,16180.47,15053.46
340345.1137,16199.11,15064.96
340345.1177,16138.03,15005.07
340345.1217,16057.11,14931.39
340345.1257,16023.11,14903.74
340345.1297,16170.07,15049.7
340345.1337,16191.29,15061.14
340345.1377,16132.4,14997.72
340345.1417,16056.11,14922.67
340345.1457,16025.93,14899.21
340345.1497,16177.66,15047.6
340345.1537,16195.68,15058.28
340345.1576,16136.12,14998.1
340345.1616,16056.87,14925.15
340345.1656,16022.64,14898.25
340345.1696,16173.46,15047.41
340345.1736,16191.53,15059.71
340345.1776,16129.4,14996.72
340345.1816,16046.81,14916.14
340345.1856,16021.97,14893.1
340345.1896,16178.56,15046.6
340345.1936,16202.02,15064.34
340345.1976,16139.41,15005.73
340345.2016,16058.49,14933.02
340345.2056,16020.2,14902.55
340345.2096,16169.6,15048.27
340345.2136,16188.05,15061.0
340345.2176,16114.14,14993.24
340345.2216,16038.09,14920.24
340345.2256,16015.01,14891.2
340345.2296,16160.44,15029.29
340345.2336,16187.48,15052.51
340345.2376,16133.74,14999.68
340345.2416,16052.77,14925.96
340345.2456,16013.05,14891.29
340345.2496,16160.49,15033.96
340345.2536,16179.52,15048.03
340345.2576,16116.91,14986.66
340345.2616,16040.14,14911.13
340345.2656,16002.94,14876.03
340345.2696,16147.47,15015.89
340345.2736,16175.32,15035.58
340345.2776,16120.86,14982.23
340345.2816,16046.48,14912.51
340345.2856,16009.09,14882.47
340345.2896,16159.44,15032.91
340345.2936,16178.04,15049.22
340345.2976,16111.66,14981.22
340345.3016,16037.37,14908.94
340345.3056,16001.42,14876.46
340345.3096,16143.75,15018.89
340345.3136,16170.84,15041.73
340345.3176,16118.86,14988.95
340345.3216,16047.91,14919.19
340345.3256,16007.52,14882.76
340345.3296,16154.34,15027.24
340345.3336,16186.14,15055.09
340345.3376,16121.29,14993.05
340345.3416,16039.52,14919.43
340345.3456,15996.08,14883.04
340345.3496,16142.66,15023.85
340345.3536,16169.79,15043.64
340345.3576,16114.81,14985.9
340345.3616,16044.86,14915.8
340345.3656,15997.79,14874.84
340345.3696,16146.76,15017.18
340345.3736,16179.75,15046.41
340345.3776,16117.72,14986.61
340345.3816,16044.71,14915.75
340345.3856,15999.37,14879.85
340345.3896,16138.13,15017.42
340345.3936,16171.17,15044.31
340345.3976,16112.38,14985.94
340345.4016,16041.19,14913.42
340345.4056,15997.84,14872.7
340345.4096,16148.04,15017.7
340345.4136,16185.67,15044.79
340345.4176,16126.83,14986.23
340345.4215,16048.72,14916.42
340345.4255,16001.13,14878.42
340345.4295,16145.37,15017.42
340345.4335,16175.65,15037.68
340345.4375,16110.23,14977.98
340345.4415,16037.32,14911.61
340345.4455,15995.74,14874.89
340345.4495,16142.7,15023.14
340345.4535,16178.42,15052.13
340345.4575,16115.95,14986.8
340345.4615,16041.23,14912.75
340345.4655,15994.03,14873.08
340345.4695,16139.7,15013.41
340345.4735,16181.9,15048.46
340345.4775,16114.67,14987.28
340345.4815,16038.09,14911.7
340345.4855,15991.12,14865.45
340345.4895,16138.84,15011.12
340345.4935,16174.75,15048.27
340345.4975,16113.04,14988.42
340345.5015,16040.09,14916.14
340345.5055,15987.97,14864.83
340345.5095,16133.45,15006.21
340345.5135,16168.31,15048.31
340345.5175,16109.85,14991.81
340345.5215,16044.9,14918.95
340345.5255,15996.36,14874.65
340345.5295,16141.04,15019.28
340345.5335,16176.65,15046.03
340345.5375,16108.71,14981.37
340345.5415,16037.37,14915.47
340345.5455,15988.35,14873.36
340345.5495,16128.59,15012.41
340345.5534,16165.4,15040.49
340345.5574,16105.03,14975.64
340345.5614,16031.17,14903.4
340345.5654,15981.01,14861.97
340345.5694,16140.08,15017.51
340345.5734,16179.75,15050.65
340345.5774,16108.99,14979.17
340345.5814,16034.03,14908.6
340345.5854,15983.11,14863.25
340345.5894,16126.97,15001.97
340345.5934,16167.21,15034.96
340345.5974,16104.37,14976.07
340345.6014,16033.08,14909.27
340345.6054,15983.82,14864.64
340345.6094,16129.83,15003.92
340345.6134,16171.5,15033.77
340345.6174,16108.18,14975.45
340345.6214,16044.81,14920.28
340345.6254,15992.31,14872.84
340345.6294,16127.02,15005.26
340345.6334,16168.07,15037.82
340345.6374,16107.23,14977.89
340345.6414,16035.61,14910.22
340345.6454,15985.82,14863.68
340345.6494,16130.12,15008.4
