71.9530,1575.33,1064.30,1401.81,1032.78,1176.79,1316.02,1270.58,1245.88,988.72,1247.22,1177.12,1330.09,1089.81,1083.76,1098.59,891.64
71.9570,1710.22,1198.58,1535.94,1166.15,1310.21,1450.11,1403.62,1380.44,1122.76,1379.78,1310.40,1463.99,1223.85,1217.32,1231.86,1024.68
71.9610,1803.88,1293.42,1630.93,1259.52,1405.24,1544.00,1499.27,1474.05,1217.65,1474.24,1404.67,1558.92,1318.65,1312.16,1327.09,1118.80
71.9650,1944.92,1433.56,1771.83,1402.04,1547.15,1685.48,1640.37,1615.29,1359.13,1616.05,1545.76,1699.50,1458.88,1453.59,1468.28,1260.42
71.9690,2086.69,1574.95,1913.45,1543.47,1688.53,1826.91,1782.13,1757.00,1500.08,1758.05,1687.38,1841.26,1599.50,1595.07,1609.28,1401.09
71.9730,2141.09,1630.88,1967.48,1598.50,1742.89,1881.41,1836.92,1812.41,1553.34,1812.84,1740.79,1895.95,1654.63,1649.00,1662.21,1455.59
71.9770,2150.35,1640.42,1977.87,1607.37,1752.33,1891.57,1847.65,1821.80,1563.60,1822.52,1750.76,1905.11,1663.69,1658.11,1671.41,1465.51
71.9810,2192.69,1681.95,2019.02,1648.33,1793.43,1933.00,1888.80,1862.34,1604.89,1863.10,1792.48,1947.31,1704.60,1698.40,1713.94,1507.09
71.9850,2260.21,1748.71,2086.97,1717.81,1861.67,2000.38,1955.65,1930.86,1672.60,1930.14,1860.62,2013.83,1773.64,1767.78,1782.13,1574.95
71.9890,2280.76,1769.83,2107.43,1737.64,1882.17,2021.65,1976.63,1950.88,1692.92,1949.12,1879.74,2032.90,1792.96,1787.71,1801.16,1595.40
71.9930,2231.93,1721.19,2059.98,1688.15,1833.87,1972.87,1927.76,1901.91,1644.75,1901.01,1831.48,1985.03,1744.75,1738.83,1753.71,1546.72
71.9970,2149.15,1637.60,1976.59,1605.27,1750.37,1889.28,1845.46,1817.94,1561.31,1819.52,1748.32,1902.29,1662.54,1655.15,1671.65,1464.37
72.0010,2071.00,1560.26,1897.86,1527.60,1672.22,1810.46,1767.68,1742.27,1483.11,1744.32,1671.12,1824.57,1585.10,1577.57,1593.59,1386.69
72.0050,2006.48,1495.93,1832.91,1463.37,1609.13,1747.66,1703.41,1677.47,1419.31,1677.94,1608.04,1761.48,1520.35,1514.34,1528.36,1323.65
72.0090,1963.76,1451.73,1790.33,1419.97,1564.98,1704.65,1659.54,1633.84,1377.30,1633.55,1563.74,1717.57,1477.81,1470.85,1484.49,1279.54
72.0130,1829.53,1316.83,1655.67,1285.60,1429.41,1569.51,1524.26,1499.32,1242.45,1499.32,1428.27,1582.62,1343.16,1337.05,1350.93,1144.36
72.0170,1649.05,1135.49,1474.38,1104.40,1248.88,1389.60,1343.44,1317.88,1062.30,1318.65,1247.17,1401.81,1162.43,1157.33,1171.16,964.07
72.0210,1482.44,970.17,1307.77,937.84,1084.47,1222.09,1177.74,1152.66,897.69,1152.61,1083.33,1237.54,997.40,991.25,1005.84,797.94
72.0250,1320.65,809.72,1147.27,776.67,921.58,1060.92,1015.57,991.63,735.86,991.49,922.97,1076.89,836.09,830.60,843.95,636.77
72.0290,1184.32,672.48,1009.85,640.92,785.16,925.49,879.38,854.30,599.00,857.26,785.78,940.37,698.14,694.80,707.34,501.92
72.0330,990.72,478.94,816.77,447.13,593.38,731.90,686.26,660.80,405.93,664.38,592.85,745.96,505.88,500.87,514.36,309.42
72.0370,762.80,251.20,589.04,218.30,364.45,503.25,457.57,431.97,177.67,435.64,365.73,518.75,278.14,272.75,286.53,82.21
72.0410,575.49,63.80,402.64,33.24,176.72,317.48,271.27,245.95,-7.92,250.29,179.43,333.12,93.03,86.83,101.76,-104.90
72.0450,404.50,-108.72,229.50,-139.57,3.86,144.53,98.56,73.15,-179.24,77.96,7.53,161.55,-79.11,-84.50,-71.10,-277.38
72.0490,215.58,-297.59,39.48,-328.92,-184.30,-45.92,-92.32,-117.35,-368.79,-111.68,-182.15,-28.47,-269.41,-273.90,-260.54,-467.21
72.0530,6.01,-507.45,-169.75,-539.06,-394.15,-254.73,-301.89,-326.87,-576.78,-319.91,-391.10,-236.70,-478.60,-482.75,-469.02,-675.30
72.0570,-258.30,-771.95,-432.54,-803.76,-658.66,-517.61,-564.91,-591.18,-840.71,-582.60,-652.89,-499.92,-741.10,-745.87,-732.23,-938.08
72.0610,-458.34,-971.32,-633.34,-1004.03,-858.88,-718.93,-765.28,-790.41,-1040.98,-782.92,-852.78,-700.52,-941.28,-946.66,-932.98,-1138.45
72.0650,-628.38,-1140.88,-804.14,-1173.78,-1028.01,-888.30,-936.08,-961.40,-1211.45,-952.24,-1023.24,-870.18,-1111.13,-1115.80,-1102.54,-1307.49
72.0690,-779.44,-1292.61,-956.11,-1325.46,-1179.03,-1039.41,-1087.00,-1112.70,-1361.47,-1102.16,-1173.54,-1020.77,-1261.04,-1266.77,-1253.37,-1459.36
72.0730,-956.44,-1469.90,-1132.92,-1502.85,-1356.70,-1217.41,-1265.38,-1289.94,-1538.13,-1280.02,-1350.98,-1197.48,-1437.14,-1443.96,-1429.51,-1636.12
72.0770,-1166.15,-1678.09,-1341.68,-1712.42,-1565.79,-1426.51,-1474.24,-1497.94,-1746.03,-1488.26,-1559.93,-1405.43,-1646.71,-1651.14,-1637.65,-1844.55
72.0810,-1305.63,-1817.80,-1480.53,-1851.61,-1704.50,-1566.22,-1613.00,-1637.41,-1886.37,-1627.97,-1697.97,-1544.90,-1786.23,-1790.00,-1776.79,-1983.79
72.0850,-1432.99,-1946.26,-1608.99,-1979.02,-1830.82,-1693.58,-1739.36,-1765.68,-2012.83,-1755.43,-1824.67,-1671.65,-1912.59,-1918.32,-1903.63,-2110.58
72.0890,-1514.20,-2026.89,-1690.24,-2059.65,-1912.40,-1773.41,-1820.33,-1846.65,-2093.36,-1835.73,-1905.73,-1752.71,-1993.47,-1999.19,-1984.83,-2192.50
72.0930,-1630.88,-2144.29,-1806.83,-2177.10,-2030.90,-1891.52,-1938.87,-1964.28,-2211.05,-1952.60,-2023.51,-1869.30,-2110.20,-2115.77,-2101.42,-2308.75
72.0970,-1759.82,-2272.75,-1935.58,-2305.56,-2159.88,-2020.74,-2068.28,-2093.41,-2339.65,-2080.87,-2151.11,-1998.14,-2238.51,-2244.33,-2229.31,-2435.97
72.1010,-1826.33,-2339.89,-2002.43,-2372.60,-2226.59,-2086.64,-2133.47,-2160.12,-2406.22,-2148.15,-2216.77,-2064.85,-2305.60,-2310.75,-2296.97,-2503.25
72.1050,-1844.93,-2358.10,-2021.31,-2391.62,-2245.38,-2105.90,-2153.21,-2177.48,-2425.48,-2166.94,-2236.80,-2083.73,-2324.87,-2329.40,-2315.38,-2521.80
72.1090,-1828.62,-2341.32,-2004.39,-2374.32,-2227.16,-2088.74,-2136.52,-2160.31,-2408.17,-2150.54,-2219.58,-2066.56,-2306.94,-2312.37,-2298.93,-2505.21
72.1130,-1841.26,-2353.76,-2018.36,-2387.57,-2240.52,-2101.90,-2149.20,-2173.81,-2420.23,-2162.55,-2232.12,-2080.58,-2320.58,-2325.87,-2311.52,-2517.89
72.1170,-1852.66,-2365.40,-2030.66,-2399.97,-2253.29,-2113.68,-2160.74,-2186.54,-2432.73,-2175.28,-2245.38,-2091.84,-2331.73,-2337.74,-2322.77,-2529.53
72.1210,-1851.99,-2365.45,-2029.28,-2399.54,-2252.29,-2113.06,-2160.41,-2186.11,-2432.82,-2174.95,-2244.76,-2090.69,-2331.30,-2337.74,-2322.63,-2528.52
72.1250,-1763.49,-2276.66,-1939.01,-2310.51,-2163.65,-2024.60,-2072.67,-2096.03,-2343.85,-2085.97,-2155.88,-2002.19,-2242.80,-2249.05,-2234.32,-2440.79
72.1290,-1637.51,-2150.06,-1813.03,-2183.01,-2036.91,-1897.10,-1945.64,-1969.29,-2217.34,-1959.28,-2029.04,-1875.40,-2116.63,-2121.78,-2108.19,-2314.66
72.1330,-1536.80,-2049.40,-1712.61,-2083.54,-1936.39,-1797.96,-1844.22,-1869.68,-2117.82,-1859.24,-1929.33,-1776.31,-2017.02,-2020.98,-2008.39,-2214.15
72.1370,-1450.97,-1963.81,-1626.68,-1997.85,-1851.56,-1711.51,-1759.24,-1784.90,-2032.33,-1773.07,-1844.17,-1690.96,-1931.10,-1935.77,-1921.65,-2128.79
72.1410,-1328.09,-1841.21,-1504.04,-1873.64,-1727.39,-1588.15,-1636.60,-1661.68,-1907.92,-1650.29,-1720.29,-1567.79,-1808.26,-1813.22,-1798.73,-2006.72
72.1450,-1186.80,-1699.88,-1362.28,-1731.78,-1586.68,-1446.29,-1494.69,-1520.35,-1766.97,-1509.81,-1578.95,-1426.51,-1667.36,-1672.08,-1658.25,-1865.82
72.1490,-969.93,-1483.97,-1145.89,-1516.06,-1370.14,-1230.72,-1279.45,-1303.91,-1552.20,-1294.61,-1364.04,-1210.31,-1451.59,-1456.55,-1443.10,-1649.09
72.1530,-813.06,-1326.13,-987.43,-1359.37,-1212.45,-1073.93,-1121.14,-1145.17,-1394.46,-1137.69,-1206.83,-1052.95,-1294.47,-1300.67,-1285.27,-1491.64
72.1570,-664.52,-1176.07,-839.00,-1209.45,-1063.06,-924.64,-970.46,-995.64,-1244.88,-988.20,-1058.53,-905.42,-1144.79,-1150.94,-1136.64,-1343.06
72.1610,-470.11,-982.43,-644.83,-1014.14,-869.08,-729.85,-776.72,-800.61,-1051.52,-793.93,-863.98,-710.39,-951.48,-955.92,-942.04,-1148.99
72.1650,-272.37,-785.83,-447.85,-816.54,-671.15,-532.01,-579.64,-602.20,-855.11,-596.33,-667.29,-512.70,-754.21,-759.55,-744.15,-951.48
72.1690,-59.89,-571.58,-235.03,-604.44,-458.10,-320.01,-366.16,-390.48,-641.54,-384.14,-454.00,-301.60,-542.83,-546.65,-531.77,-740.05
72.1730,173.47,-336.84,-1.00,-371.55,-225.35,-86.50,-132.94,-157.74,-409.17,-152.25,-222.25,-68.76,-311.09,-315.00,-300.60,-506.97
72.1770,336.07,-175.48,161.12,-209.47,-63.28,74.63,29.95,4.34,-247.91,10.49,-60.18,92.79,-148.68,-153.54,-138.95,-345.80
72.1810,525.90,13.78,350.28,-19.36,126.27,264.36,219.06,194.41,-58.41,199.27,128.56,281.52,40.86,36.05,50.54,-157.31
72.1850,743.44,232.17,570.11,198.56,345.09,483.47,438.21,413.75,159.26,416.56,346.47,500.39,259.69,253.82,268.75,62.23
72.1890,991.25,479.51,818.97,446.42,593.71,731.90,687.17,661.71,408.12,663.95,594.85,747.97,508.69,501.68,516.70,310.13
72.1930,1171.92,661.75,1000.26,628.38,774.86,912.48,868.61,843.33,589.37,845.53,776.96,929.12,688.51,683.02,698.09,491.67
72.1970,1298.90,786.69,1124.91,754.88,899.55,1038.98,992.73,968.17,713.16,969.65,900.70,1053.81,812.91,807.09,822.35,616.26
72.2010,1465.75,953.72,1292.51,921.44,1066.49,1205.83,1160.76,1134.44,879.76,1136.06,1066.88,1220.08,979.14,974.56,988.15,781.63
72.2050,1631.98,1119.57,1459.41,1086.95,1233.05,1372.10,1326.66,1301.53,1044.27,1303.20,1232.86,1386.59,1144.98,1140.36,1154.52,947.19
72.2090,1788.43,1275.21,1614.95,1244.78,1389.69,1527.74,1482.63,1457.74,1199.96,1459.03,1389.27,1542.19,1301.86,1296.28,1310.25,1103.12
72.2130,1889.23,1377.49,1717.47,1346.87,1491.74,1629.35,1585.72,1561.07,1303.10,1561.36,1490.78,1643.71,1404.00,1398.71,1413.39,1206.16
72.2170,1953.65,1443.39,1782.70,1411.87,1555.92,1694.06,1649.81,1625.73,1367.86,1625.44,1555.16,1708.56,1468.47,1462.98,1477.96,1270.82
72.2210,2059.41,1548.48,1887.13,1517.44,1662.02,1800.49,1754.90,1731.35,1473.00,1730.49,1660.35,1814.41,1573.04,1567.75,1583.48,1376.34
72.2250,2157.88,1646.38,1985.98,1615.10,1759.43,1898.72,1853.61,1829.77,1570.99,1829.20,1758.00,1913.07,1671.36,1666.02,1681.66,1473.76
72.2290,2225.45,1714.66,2054.55,1683.43,1828.48,1967.14,1922.42,1898.19,1639.37,1897.53,1825.71,1980.83,1739.84,1735.02,1749.37,1541.85
72.2330,2262.54,1751.09,2089.60,1720.62,1863.29,2003.53,1958.66,1933.72,1675.51,1933.48,1861.76,2016.12,1775.79,1770.83,1786.18,1577.33
72.2370,2225.97,1714.28,2053.74,1683.38,1826.81,1966.29,1921.46,1897.48,1639.75,1896.29,1826.38,1979.26,1739.12,1733.16,1748.66,1541.47
72.2410,2202.70,1690.20,2029.85,1658.44,1803.64,1942.92,1898.34,1873.40,1616.14,1872.73,1802.59,1955.89,1714.85,1709.65,1724.53,1518.68
72.2450,2176.62,1664.30,2004.24,1632.93,1778.51,1916.36,1873.16,1845.98,1590.06,1847.65,1776.84,1929.95,1689.24,1684.90,1699.07,1493.31
72.2490,2151.11,1640.65,1979.73,1610.42,1755.19,1892.66,1848.98,1823.09,1565.74,1823.62,1752.09,1906.54,1666.64,1660.59,1674.99,1468.94
72.2530,2080.58,1569.18,1909.07,1538.90,1682.71,1821.47,1778.56,1751.71,1495.08,1751.57,1681.14,1835.16,1595.64,1588.73,1602.17,1396.80
72.2570,1947.98,1434.56,1775.07,1404.05,1549.10,1687.43,1643.90,1617.10,1360.08,1617.81,1547.58,1701.45,1461.12,1454.73,1469.52,1263.09
72.2610,1823.57,1309.63,1650.29,1279.97,1424.79,1563.50,1520.06,1492.98,1236.15,1494.12,1423.45,1577.95,1336.96,1331.33,1344.54,1137.64
72.2650,1713.71,1201.34,1541.52,1170.78,1316.02,1454.40,1410.25,1384.64,1126.05,1385.36,1314.21,1468.37,1226.81,1222.42,1236.58,1028.25
72.2690,1586.15,1073.07,1413.20,1041.51,1187.37,1325.27,1281.21,1256.08,997.97,1257.80,1187.04,1339.86,1099.44,1095.91,1108.60,901.51
72.2730,1437.33,924.44,1262.81,891.88,1037.26,1176.07,1131.06,1106.64,850.39,1109.08,1037.41,1192.05,950.72,945.23,959.40,752.35
72.2770,1221.08,708.06,1045.89,676.35,821.50,960.45,914.81,889.83,635.19,892.78,821.64,975.66,735.19,729.27,743.39,537.06
72.2810,1034.36,521.33,859.17,490.09,634.62,774.38,728.61,703.57,449.61,705.67,636.10,788.59,549.03,544.07,557.76,350.67
72.2850,878.86,364.49,703.57,333.98,478.70,616.93,572.16,547.46,293.06,549.36,479.36,633.57,392.96,388.10,401.88,195.46
72.2890,712.25,197.84,536.78,167.13,312.23,450.13,406.22,379.99,126.74,383.19,313.19,467.49,226.64,220.58,234.75,28.51
72.2930,519.85,6.87,343.75,-24.22,119.50,258.87,213.62,187.40,-65.18,192.31,122.50,275.42,36.81,29.75,43.58,-164.03
72.2970,263.45,-249.62,87.26,-280.81,-136.42,1.62,-42.92,-68.04,-321.34,-61.99,-132.51,18.50,-220.01,-225.50,-212.96,-417.47
72.3010,67.38,-444.94,-107.48,-477.60,-333.40,-194.12,-238.75,-263.40,-517.56,-257.30,-328.83,-176.38,-416.85,-421.43,-406.46,-612.69
72.3050,-141.91,-652.93,-316.24,-686.55,-542.40,-402.07,-447.75,-473.45,-724.12,-465.58,-537.59,-384.19,-624.23,-628.81,-614.07,-823.12
72.3090,-299.60,-811.72,-474.83,-844.00,-699.33,-560.86,-606.25,-631.38,-881.43,-623.75,-695.47,-542.40,-782.82,-785.73,-771.47,-980.66
72.3130,-495.15,-1007.13,-671.15,-1041.03,-894.74,-757.12,-802.23,-827.84,-1077.46,-819.49,-890.83,-736.57,-978.57,-982.00,-967.93,-1175.64
72.3170,-739.72,-1252.51,-916.34,-1287.32,-1140.74,-1001.69,-1047.09,-1073.03,-1322.46,-1064.11,-1134.97,-981.09,-1221.94,-1227.19,-1212.17,-1418.78
72.3210,-918.87,-1432.28,-1095.44,-1466.08,-1318.26,-1179.31,-1226.57,-1251.75,-1501.27,-1243.83,-1314.21,-1159.62,-1401.14,-1405.29,-1390.74,-1598.55
72.3250,-1060.44,-1574.75,-1236.49,-1606.99,-1459.88,-1320.46,-1369.19,-1393.56,-1641.75,-1385.07,-1455.88,-1301.34,-1542.52,-1547.15,-1532.84,-1741.17
72.3290,-1194.38,-1707.89,-1370.72,-1739.93,-1592.92,-1455.64,-1501.70,-1527.31,-1775.07,-1518.06,-1588.73,-1434.09,-1674.80,-1679.85,-1666.12,-1873.11
72.3330,-1344.06,-1855.71,-1520.44,-1889.47,-1743.65,-1604.84,-1650.95,-1677.13,-1923.28,-1666.12,-1737.21,-1584.34,-1823.85,-1829.48,-1815.13,-2021.84
72.3370,-1527.17,-2039.81,-1703.21,-2073.81,-1927.09,-1787.71,-1835.01,-1860.67,-2106.81,-1849.60,-1920.51,-1767.64,-2007.77,-2012.87,-1996.99,-2204.99
72.3410,-1613.43,-2125.74,-1790.09,-2160.69,-2012.68,-1873.59,-1920.32,-1946.78,-2192.74,-1934.86,-2006.15,-1852.70,-2093.27,-2097.46,-2081.59,-2290.44
72.3450,-1682.57,-2197.03,-1860.43,-2229.98,-2082.82,-1943.30,-1991.03,-2017.26,-2263.83,-2005.01,-2076.44,-1922.70,-2162.55,-2167.42,-2153.68,-2359.92
72.3490,-1733.73,-2248.05,-1910.26,-2281.57,-2134.66,-1995.28,-2042.63,-2068.85,-2314.42,-2057.36,-2126.65,-1973.20,-2214.00,-2218.39,-2204.61,-2411.56
72.3530,-1780.22,-2294.73,-1956.56,-2327.97,-2180.77,-2042.63,-2089.12,-2114.77,-2360.82,-2103.04,-2174.00,-2019.83,-2259.83,-2264.79,-2251.24,-2458.38
72.3570,-1866.67,-2378.32,-2042.44,-2412.70,-2267.22,-2127.93,-2174.38,-2200.27,-2445.41,-2187.97,-2259.45,-2106.19,-2345.75,-2350.19,-2337.12,-2543.74
72.3610,-1903.58,-2414.66,-2081.11,-2449.89,-2304.79,-2166.03,-2212.33,-2237.03,-2482.22,-2224.64,-2297.21,-2143.10,-2382.85,-2388.38,-2374.98,-2580.07
72.3650,-1870.20,-2382.52,-2047.35,-2417.47,-2271.70,-2132.13,-2178.38,-2202.56,-2449.85,-2191.69,-2263.98,-2109.96,-2351.62,-2356.10,-2340.13,-2545.74
72.3690,-1808.17,-2320.72,-1985.36,-2354.48,-2210.47,-2070.19,-2116.63,-2140.28,-2387.52,-2129.41,-2202.13,-2047.35,-2289.68,-2293.40,-2277.37,-2484.56
72.3730,-1740.36,-2253.34,-1916.36,-2287.58,-2141.91,-2002.05,-2049.06,-2074.29,-2320.15,-2062.37,-2134.47,-1979.83,-2220.58,-2226.21,-2210.33,-2416.52
72.3770,-1726.01,-2239.08,-1901.48,-2274.23,-2126.84,-1987.65,-2034.76,-2059.56,-2305.84,-2049.21,-2119.64,-1965.24,-2205.56,-2210.95,-2197.46,-2403.83
72.3810,-1644.18,-2157.55,-1820.66,-2191.64,-2044.30,-1906.20,-1953.46,-1977.25,-2224.30,-1968.48,-2037.57,-1884.56,-2124.98,-2129.70,-2116.30,-2322.67
72.3850,-1522.64,-2035.57,-1699.73,-2070.24,-1924.28,-1785.42,-1831.29,-1856.90,-2103.28,-1846.12,-1916.60,-1763.06,-2003.72,-2008.87,-1993.94,-2200.51
72.3890,-1366.23,-1878.26,-1541.90,-1912.45,-1766.63,-1627.83,-1674.94,-1700.07,-1946.78,-1688.48,-1759.82,-1606.23,-1845.98,-1852.04,-1837.49,-2042.77
72.3930,-1208.11,-1720.71,-1384.45,-1754.95,-1607.66,-1469.23,-1516.63,-1541.38,-1790.00,-1531.36,-1602.94,-1448.87,-1689.39,-1695.16,-1680.37,-1884.70
72.3970,-1106.98,-1620.48,-1284.69,-1654.10,-1506.81,-1368.81,-1415.11,-1441.19,-1688.58,-1431.56,-1502.28,-1348.02,-1589.25,-1593.64,-1579.05,-1784.90
72.4010,-967.46,-1479.91,-1143.79,-1512.96,-1366.23,-1228.33,-1274.01,-1299.67,-1547.77,-1290.04,-1362.04,-1207.45,-1449.11,-1452.49,-1438.52,-1645.18
72.4050,-736.09,-1248.79,-913.05,-1283.22,-1136.83,-997.11,-1043.42,-1069.36,-1317.93,-1059.34,-1131.73,-977.66,-1219.65,-1223.56,-1208.45,-1415.68
72.4090,-510.03,-1022.29,-687.03,-1056.91,-909.90,-770.66,-817.25,-841.47,-1092.53,-834.08,-905.80,-751.64,-992.01,-997.35,-983.29,-1189.23
72.4130,-321.39,-833.23,-497.25,-866.75,-719.88,-581.31,-627.47,-651.46,-903.56,-645.83,-717.26,-562.38,-803.52,-808.33,-793.93,-1000.74
72.4170,-175.52,-688.55,-350.81,-722.17,-575.40,-436.02,-481.65,-506.83,-757.84,-500.68,-572.20,-418.42,-659.51,-663.04,-649.02,-855.88
72.4210,11.40,-501.59,-162.60,-534.44,-388.19,-248.72,-294.45,-318.77,-571.39,-313.71,-385.62,-231.17,-472.12,-476.55,-463.01,-669.34
72.4250,240.56,-271.65,66.42,-304.79,-157.55,-18.69,-65.37,-89.74,-342.56,-83.97,-156.59,-2.48,-242.61,-248.00,-233.65,-440.03
72.4290,463.68,-50.50,287.15,-82.87,64.33,203.18,157.74,132.75,-121.83,137.04,65.47,219.01,-22.13,-25.70,-12.11,-218.49
72.4330,687.65,174.00,512.74,142.34,287.72,426.44,382.14,356.72,102.47,361.11,289.87,442.79,202.75,197.98,212.81,6.39
72.4370,854.92,341.13,679.68,308.90,454.71,593.28,548.17,523.38,269.32,526.95,455.14,609.25,370.22,363.78,378.66,171.90
72.4410,1028.68,517.13,853.25,484.23,629.33,767.56,722.46,698.28,442.79,700.52,628.66,783.11,543.50,538.44,551.51,345.42
72.4450,1215.12,704.48,1042.03,672.15,816.35,955.49,910.43,885.63,629.28,888.87,817.35,971.13,731.28,725.94,740.19,532.10
72.4490,1422.21,910.81,1248.60,878.67,1024.06,1162.77,1117.04,1092.62,836.09,1094.53,1023.72,1177.07,936.94,931.55,945.47,739.67
72.4530,1599.88,1088.24,1426.51,1054.10,1203.25,1340.20,1296.19,1270.06,1014.61,1271.20,1200.72,1354.12,1114.18,1108.79,1121.66,915.86
72.4570,1695.87,1184.13,1522.49,1150.51,1298.52,1436.19,1391.60,1366.81,1109.08,1367.38,1294.80,1449.30,1209.26,1204.06,1218.61,1010.94
72.4610,1789.47,1277.35,1616.62,1244.45,1391.36,1528.31,1485.54,1459.17,1201.44,1460.12,1388.12,1542.47,1302.96,1297.38,1311.78,1104.26
72.4650,1930.05,1417.54,1757.48,1386.50,1532.03,1670.07,1626.63,1600.17,1343.01,1601.03,1530.65,1684.09,1443.91,1437.85,1453.83,1245.45
72.4690,2064.28,1551.96,1890.23,1520.35,1666.45,1804.26,1760.86,1733.88,1477.05,1734.78,1663.59,1816.94,1577.76,1571.46,1586.87,1379.44
72.4730,2160.93,1650.00,1987.89,1617.86,1763.58,1901.63,1857.90,1832.20,1574.52,1833.15,1760.44,1915.17,1675.13,1667.64,1683.95,1477.48
72.4770,2176.09,1664.83,2003.00,1633.07,1778.32,1916.93,1871.20,1847.93,1589.30,1847.22,1775.31,1929.90,1690.10,1682.85,1698.07,1492.31
72.4810,2170.99,1659.63,1997.90,1626.54,1772.55,1911.64,1866.20,1842.88,1583.34,1841.45,1770.78,1923.66,1683.14,1679.13,1692.06,1485.01
72.4850,2215.39,1703.07,2041.86,1671.74,1817.37,1955.89,1912.02,1887.61,1628.30,1885.61,1815.27,1968.96,1726.77,1722.96,1737.50,1529.36
72.4890,2228.26,1716.28,2055.55,1685.91,1829.62,1968.38,1924.61,1898.91,1641.42,1899.43,1828.19,1982.21,1741.50,1735.40,1750.61,1543.95
72.4930,2206.33,1695.11,2033.95,1663.59,1808.55,1947.45,1903.96,1877.12,1619.86,1878.74,1806.55,1960.42,1720.81,1714.33,1728.73,1521.92
72.4970,2118.83,1606.37,1945.59,1576.04,1720.38,1859.00,1814.75,1789.86,1531.55,1790.29,1718.47,1872.06,1631.74,1625.44,1641.13,1433.04
72.5010,2048.97,1535.70,1874.83,1505.18,1650.10,1789.90,1744.41,1719.00,1461.46,1720.33,1647.95,1801.68,1561.59,1556.02,1570.46,1363.99
72.5050,1998.33,1487.59,1825.81,1455.50,1600.65,1739.93,1695.35,1670.22,1412.25,1670.65,1599.93,1751.57,1512.81,1506.81,1520.78,1314.31
72.5090,1952.84,1442.15,1781.42,1410.72,1554.82,1694.68,1650.05,1625.44,1368.52,1625.06,1554.73,1708.22,1467.61,1461.70,1476.48,1270.44
72.5130,1801.01,1290.70,1628.11,1257.47,1402.24,1542.09,1496.12,1471.14,1216.13,1473.47,1402.19,1555.59,1315.55,1309.01,1323.65,1117.09
72.5170,1618.19,1107.60,1445.01,1075.22,1220.99,1359.65,1313.11,1288.32,1032.78,1290.51,1220.32,1373.67,1132.73,1127.10,1141.17,934.98
72.5210,1462.13,950.24,1288.99,918.67,1064.21,1202.68,1158.76,1132.68,877.43,1134.92,1063.49,1217.03,977.28,971.46,986.29,778.15
72.5250,1332.19,818.92,1157.33,786.83,932.60,1071.64,1028.11,1001.17,746.35,1004.03,932.88,1086.57,846.82,842.00,855.83,647.88
72.5290,1184.03,671.53,1009.27,639.15,785.88,924.44,879.05,853.25,598.10,856.59,786.45,938.70,699.09,693.42,708.48,500.97
72.5330,1004.41,491.57,829.79,460.10,605.30,745.25,698.23,674.53,418.85,677.54,606.63,761.03,520.23,514.17,528.91,322.01
72.5370,780.39,267.27,606.68,236.18,381.18,520.99,473.88,450.33,196.03,452.66,383.42,536.73,297.69,291.82,304.75,98.13
72.5410,577.97,63.51,402.45,32.85,177.72,317.24,271.27,246.24,-7.10,250.24,179.05,333.60,93.13,87.79,101.14,-105.19
72.5450,399.02,-115.44,223.30,-146.82,-0.76,137.23,93.03,67.71,-184.82,71.91,0.76,155.45,-86.59,-90.89,-76.01,-282.96
72.5490,200.65,-313.33,25.46,-346.52,-199.56,-60.13,-106.62,-132.51,-382.38,-125.46,-196.93,-42.72,-284.81,-290.20,-274.85,-480.84
72.5530,-17.17,-530.20,-192.74,-564.86,-417.14,-277.52,-324.58,-349.38,-600.29,-342.32,-413.51,-259.45,-501.59,-506.45,-491.71,-697.61
72.5570,-274.99,-788.31,-451.28,-821.64,-674.96,-536.16,-581.69,-607.92,-857.07,-599.96,-671.20,-517.46,-758.12,-762.75,-749.40,-955.92
72.5610,-481.41,-992.82,-656.46,-1026.01,-880.29,-741.10,-787.16,-813.63,-1061.54,-804.14,-876.95,-722.84,-963.07,-967.74,-954.34,-1161.10
72.5650,-606.16,-1116.47,-779.44,-1149.46,-1003.79,-865.17,-912.14,-938.03,-1186.66,-927.73,-999.36,-846.10,-1087.05,-1091.39,-1077.41,-1283.79
72.5690,-774.29,-1285.46,-949.19,-1320.41,-1173.69,-1034.40,-1080.32,-1106.60,-1355.27,-1097.15,-1167.54,-1015.28,-1255.70,-1259.76,-1245.45,-1453.26
72.5730,-963.50,-1474.67,-1138.64,-1510.72,-1363.37,-1223.80,-1269.53,-1295.04,-1545.43,-1286.60,-1356.22,-1204.82,-1444.29,-1448.54,-1435.33,-1641.70
72.5770,-1158.71,-1670.89,-1335.33,-1706.41,-1559.45,-1418.92,-1466.32,-1490.88,-1741.27,-1481.15,-1551.96,-1398.13,-1638.13,-1644.33,-1629.69,-1836.73
72.5810,-1339.29,-1853.61,-1516.34,-1887.18,-1739.65,-1600.07,-1647.81,-1672.70,-1920.08,-1661.92,-1732.87,-1579.24,-1819.61,-1825.14,-1811.17,-2017.98
72.5850,-1436.76,-1948.98,-1612.23,-1982.31,-1836.49,-1696.01,-1743.36,-1768.88,-2015.78,-1757.34,-1829.20,-1675.42,-1917.36,-1921.27,-1906.40,-2113.39
